light,time,RDB01ic,RDB01ec,RDB01io,RDB01eo,RDB02ic,RDB02ec,RDB02io,RDB02eo,RDB03ic,RDB03ec,RDB03io,RDB03eo,RDB04ic,RDB04ec,RDB04io,RDB04eo,RDB05ec,RDB05ic,RDB05eo,RDB05io,RDB06ec,RDB06ic,RDB06eo,RDB06io,RDB07ec,RDB07ic,RDB07eo,RDB07io,RDB08ec,RDB08ic,RDB08eo,RDB08io,RDB09ec,RDB09ic,RDB09eo,RDB09io,RDB10ic,RDB10ec,RDB10io,RDB10eo,RDB11ic,RDB11ec,RDB11io,RDB11eo
nir,1320,21.3,21.2,22.6,22.3,22.1,21.9,22.1,21.9,21.7,21.8,22.1,22.2,21.8,22.3,22.4,22.4,22,21.9,22.1,22.2,22.1,21.7,22,22.1,21.8,21.6,21.7,21.7,21.6,21.5,21.3,21.4,21.4,21.2,21,20.9,21.3,21.9,21.4,21.9,21.4,21.8,21.9,22.2
nir,1340,21.4,21.3,22.7,22.3,22.2,22.1,22.2,21.9,21.8,21.9,22.2,22.3,22,22.4,22.6,22.6,22.1,22,22.2,22.4,22.1,21.8,22.1,22.2,21.8,21.7,21.8,21.9,21.6,21.5,21.4,21.6,21.6,21.3,21.1,21.2,21.4,22.1,21.6,21.9,21.5,21.8,22.1,22.2
nir,1360,21.5,21.3,22.7,22.4,22.3,22.1,22.3,22.1,21.9,21.9,22.3,22.3,22.1,22.6,22.7,22.6,22.1,22,22.2,22.5,22.2,22,22.1,22.3,22,21.8,21.8,22.1,21.7,21.6,21.4,21.6,21.6,21.4,21.1,21.3,21.6,22.1,21.7,22.1,21.6,21.9,22.2,22.3
nir,1380,21.6,21.3,22.8,22.4,22.3,22.2,22.4,22.2,22.1,22,22.4,22.4,22.3,22.6,22.8,22.7,22.2,22.1,22.3,22.5,22.2,22.1,22.2,22.4,22,22,21.9,22.2,21.7,21.7,21.6,21.7,21.7,21.5,21.1,21.4,21.7,22.2,21.8,22.2,21.8,22.1,22.3,22.4
nir,1400,21.8,21.5,22.9,22.6,22.4,22.2,22.5,22.2,22.1,22,22.4,22.4,22.4,22.7,22.9,22.7,22.2,22.2,22.3,22.6,22.4,22.2,22.2,22.5,22.1,22.1,21.9,22.4,21.8,21.8,21.6,21.8,21.7,21.7,21.3,21.4,21.8,22.2,21.9,22.2,21.8,22.1,22.4,22.6
nir,1420,21.8,21.5,23,22.6,22.6,22.3,22.6,22.3,22.2,22.1,22.5,22.5,22.4,22.8,23.1,22.8,22.3,22.3,22.4,22.7,22.4,22.3,22.2,22.6,22.1,22.2,22.1,22.4,21.8,22,21.7,21.9,21.7,21.8,21.3,21.5,21.8,22.2,22.1,22.3,21.9,22.2,22.5,22.6
nir,1440,21.9,21.6,23,22.6,22.7,22.3,22.7,22.3,22.3,22.1,22.6,22.5,22.6,22.8,23.2,22.8,22.3,22.4,22.4,22.8,22.5,22.4,22.3,22.7,22.2,22.3,22.1,22.6,21.8,22,21.7,22,21.8,21.8,21.4,21.6,21.9,22.3,22.2,22.4,22,22.2,22.6,22.7
nir,1460,21.9,21.6,23.1,22.7,22.7,22.4,22.7,22.4,22.3,22.1,22.7,22.6,22.7,22.8,23.2,22.9,22.4,22.4,22.4,22.8,22.5,22.4,22.3,22.8,22.2,22.4,22.2,22.7,21.9,22.1,21.7,22.2,21.8,21.9,21.4,21.6,22.1,22.3,22.2,22.4,22,22.3,22.8,22.7
nir,1480,22,21.7,23.1,22.7,22.8,22.4,22.8,22.4,22.4,22.1,22.7,22.6,22.8,22.9,23.3,22.9,22.4,22.6,22.6,22.9,22.6,22.6,22.3,23,22.3,22.4,22.2,22.8,21.9,22.2,21.8,22.2,21.9,21.9,21.4,21.7,22.1,22.4,22.3,22.4,22.1,22.3,22.8,22.8
off,1500,22,21.7,23.2,22.8,22.8,22.4,22.8,22.4,22.4,22.2,22.7,22.7,22.9,22.9,23.4,22.9,22.6,22.6,22.6,22.9,22.6,22.7,22.3,23,22.3,22.6,22.2,22.8,21.9,22.2,21.8,22.3,21.9,22,21.5,21.8,22.2,22.4,22.4,22.5,22.1,22.3,22.8,22.8
off,1520,21.9,21.4,23.1,22.6,22.8,22.2,22.7,22.2,22.4,21.6,22.7,22.1,22.9,22.3,23.4,22.2,21.9,22.4,22.6,22.8,22.1,22.7,21.7,23,21.7,22.6,21.6,22.8,21.4,22.2,21.1,22.3,21.2,22,20.9,21.8,22.2,21.8,22.4,21.9,22.1,21.8,22.8,21.9
off,1540,21.7,21.2,23,22.2,22.7,21.9,22.6,21.9,22.3,21.4,22.6,21.8,22.8,22,23.3,21.9,21.6,22.2,22,22.6,21.9,22.6,21.5,22.9,21.4,22.4,21.4,22.7,21.2,22.2,21,22.1,20.9,21.7,20.6,21.6,22.1,21.5,22.3,21.6,22,21.3,22.4,21.6
off,1560,21.6,21,22.8,22.1,22.6,21.8,22.6,21.8,22.2,21.3,22.5,21.7,22.7,21.9,23.1,21.8,21.5,22.1,21.8,22.4,21.7,22.5,21.5,22.7,21.3,22.3,21.2,22.4,21.1,22.1,20.9,22,20.8,21.6,20.4,21.3,21.9,21.4,22.2,21.3,21.8,21.2,22.2,21.4
off,1580,21.5,20.9,22.7,21.9,22.4,21.7,22.5,21.7,22.1,21.2,22.4,21.6,22.6,21.8,22.9,21.7,21.4,22,21.5,22.3,21.6,22.3,21.3,22.6,21.2,22.2,21.1,22.3,21.1,21.9,20.7,21.9,20.7,21.4,20.3,21.2,21.8,21.3,22.1,21.2,21.6,21.1,21.9,21.2
off,1600,21.4,20.9,22.6,21.8,22.4,21.7,22.4,21.7,21.9,21.2,22.3,21.4,22.4,21.6,22.8,21.6,21.4,21.9,21.5,22.2,21.5,22.2,21.3,22.4,21.1,21.9,21.1,22.1,21,21.8,20.7,21.8,20.6,21.3,20.3,20.9,21.7,21.1,21.8,21.1,21.5,20.9,21.8,21.1
off,1620,21.4,20.8,22.5,21.8,22.3,21.6,22.3,21.6,21.9,21.1,22.2,21.4,22.3,21.5,22.7,21.6,21.3,21.8,21.4,22.1,21.5,22.1,21.2,22.3,21.1,21.8,20.9,21.9,21,21.8,20.6,21.7,20.5,21.1,20.2,20.8,21.6,21,21.7,21.1,21.3,20.9,21.7,21
off,1640,21.3,20.8,22.5,21.7,22.2,21.6,22.2,21.6,21.8,21.1,22.2,21.3,22.3,21.5,22.6,21.4,21.2,21.6,21.4,21.9,21.4,22,21.1,22.2,20.9,21.7,20.9,21.7,20.9,21.7,20.6,21.7,20.5,21,20.1,20.7,21.4,21,21.6,21,21.2,20.8,21.4,20.9
off,1660,21.3,20.7,22.3,21.7,22.2,21.4,22.2,21.4,21.8,21.1,22,21.2,22.2,21.5,22.4,21.4,21.2,21.5,21.3,21.8,21.4,22,21.1,22,20.9,21.6,20.8,21.6,20.9,21.6,20.5,21.6,20.3,20.9,20.1,20.6,21.4,20.9,21.6,20.9,21.2,20.8,21.3,20.9
off,1680,21.2,20.7,22.2,21.6,22.1,21.4,22.1,21.4,21.7,20.9,21.9,21.2,22.1,21.4,22.4,21.3,21.1,21.5,21.3,21.7,21.3,21.9,21.1,21.9,20.8,21.4,20.8,21.4,20.9,21.6,20.5,21.4,20.3,20.8,20.1,20.5,21.3,20.9,21.4,20.9,21.1,20.7,21.2,20.7
off,1700,21.2,20.7,22.2,21.6,21.9,21.3,21.9,21.3,21.7,20.9,21.9,21.1,22.1,21.4,22.3,21.3,21.1,21.4,21.2,21.7,21.3,21.7,21,21.8,20.8,21.3,20.7,21.3,20.9,21.5,20.4,21.3,20.2,20.8,19.9,20.4,21.2,20.8,21.3,20.9,21,20.7,21.1,20.6
off,1720,21.1,20.7,22.1,21.5,21.9,21.3,21.8,21.3,21.6,20.9,21.8,21.1,21.9,21.3,22.2,21.3,21.1,21.4,21.2,21.6,21.2,21.7,21,21.8,20.8,21.2,20.7,21.3,20.8,21.4,20.4,21.2,20.1,20.7,19.8,20.4,21.1,20.8,21.2,20.8,21,20.6,20.9,20.6
off,1740,21.1,20.6,22.1,21.5,21.8,21.3,21.8,21.2,21.6,20.9,21.7,21.1,21.9,21.3,22.2,21.2,20.9,21.3,21,21.5,21.2,21.6,21,21.7,20.7,21.2,20.7,21.2,20.8,21.4,20.3,21.2,20.1,20.5,19.8,20.2,21.1,20.7,21.1,20.8,20.9,20.6,20.9,20.6
off,1760,20.9,20.6,22,21.5,21.8,21.2,21.7,21.2,21.4,20.8,21.7,20.9,21.8,21.3,22.1,21.2,20.9,21.3,21,21.5,21.2,21.5,20.9,21.6,20.7,21.1,20.6,21.1,20.6,21.3,20.3,21.1,20.1,20.4,19.8,20.1,21,20.7,21.1,20.7,20.8,20.5,20.8,20.5
off,1780,20.9,20.6,21.9,21.4,21.7,21.2,21.7,21.2,21.4,20.8,21.6,20.9,21.7,21.2,21.9,21.1,20.8,21.2,21,21.4,21.1,21.5,20.9,21.6,20.7,21.1,20.6,21.1,20.6,21.3,20.2,20.9,20,20.4,19.7,20.1,21,20.6,20.9,20.6,20.8,20.5,20.8,20.5
off,1800,20.8,20.6,21.9,21.4,21.7,21.2,21.6,21.1,21.3,20.8,21.6,20.9,21.7,21.2,21.9,21.1,20.8,21.2,20.9,21.4,21.1,21.4,20.9,21.4,20.7,20.9,20.6,20.9,20.6,21.2,20.2,20.9,20,20.3,19.7,20,20.9,20.6,20.9,20.6,20.7,20.5,20.7,20.5
off,1820,20.8,20.4,21.8,21.2,21.7,21.2,21.6,21.1,21.3,20.7,21.6,20.9,21.7,21.2,21.8,21,20.8,21.2,20.9,21.3,20.9,21.4,20.9,21.4,20.6,20.9,20.6,20.9,20.6,21.2,20.2,20.8,19.9,20.3,19.6,20,20.9,20.6,20.8,20.6,20.7,20.4,20.7,20.5
off,1840,20.8,20.4,21.8,21.2,21.6,21.1,21.4,21.1,21.3,20.7,21.4,20.8,21.6,21.2,21.8,21,20.8,21.1,20.9,21.3,20.9,21.3,20.9,21.3,20.6,20.8,20.6,20.8,20.5,21.2,20.1,20.8,19.9,20.2,19.6,19.9,20.9,20.6,20.8,20.4,20.7,20.4,20.6,20.4
off,1860,20.8,20.4,21.6,21.2,21.6,21.1,21.4,20.9,21.2,20.7,21.4,20.8,21.6,21.1,21.7,21,20.7,21.1,20.9,21.3,20.9,21.3,20.8,21.3,20.6,20.8,20.4,20.8,20.5,21.1,20.1,20.7,19.9,20.2,19.6,19.9,20.8,20.4,20.7,20.4,20.5,20.4,20.6,20.4
off,1880,20.7,20.4,21.6,21.1,21.4,21,21.4,20.9,21.2,20.7,21.3,20.8,21.5,21.1,21.7,21,20.7,21.1,20.8,21.2,20.9,21.2,20.8,21.2,20.6,20.8,20.4,20.7,20.5,21.1,20.1,20.7,19.9,20.2,19.4,19.8,20.8,20.4,20.7,20.4,20.5,20.4,20.6,20.4
off,1900,20.7,20.4,21.5,21.1,21.4,21,21.3,20.9,21.2,20.7,21.3,20.8,21.5,21.1,21.6,20.9,20.7,20.9,20.8,21.2,20.8,21.2,20.8,21.2,20.4,20.7,20.4,20.7,20.5,20.9,19.9,20.6,19.8,20.1,19.4,19.8,20.8,20.4,20.7,20.4,20.5,20.4,20.4,20.4
off,1920,20.7,20.4,21.5,21.1,21.3,21,21.3,20.9,21.1,20.6,21.3,20.7,21.5,20.9,21.6,20.9,20.7,20.9,20.8,21.2,20.8,21.2,20.8,21.2,20.4,20.7,20.3,20.7,20.5,20.9,19.9,20.6,19.8,20.1,19.4,19.8,20.6,20.4,20.6,20.3,20.5,20.3,20.4,20.2
off,1940,20.7,20.4,21.5,21,21.3,21,21.3,20.8,21.1,20.6,21.2,20.7,21.4,20.9,21.4,20.9,20.7,20.9,20.8,21.1,20.8,21.1,20.8,21.1,20.4,20.7,20.3,20.6,20.4,20.9,19.9,20.6,19.8,20.1,19.3,19.7,20.6,20.4,20.6,20.3,20.4,20.3,20.4,20.2
off,1960,20.6,20.3,21.4,21,21.3,21,21.2,20.8,21.1,20.6,21.2,20.7,21.4,20.9,21.4,20.9,20.6,20.9,20.8,21.1,20.8,21.1,20.8,21.1,20.4,20.7,20.3,20.6,20.4,20.9,19.8,20.5,19.8,19.9,19.3,19.7,20.6,20.3,20.6,20.3,20.4,20.3,20.4,20.2
off,1980,20.6,20.3,21.4,21,21.3,20.9,21.2,20.8,21.1,20.6,21.2,20.7,21.4,20.9,21.4,20.8,20.6,20.8,20.7,21.1,20.8,21.1,20.8,21.1,20.4,20.6,20.3,20.6,20.4,20.8,19.8,20.5,19.8,19.9,19.3,19.7,20.6,20.3,20.5,20.3,20.4,20.3,20.4,20.2
off,2000,20.6,20.3,21.3,21,21.2,20.9,21.2,20.8,21,20.6,21.1,20.7,21.3,20.8,21.3,20.8,20.6,20.8,20.7,21.1,20.7,20.9,20.8,21.1,20.4,20.6,20.3,20.6,20.4,20.8,19.8,20.4,19.8,19.9,19.3,19.7,20.6,20.3,20.5,20.3,20.4,20.2,20.3,20.2
off,2020,20.6,20.3,21.3,21,21.2,20.9,21.2,20.8,21,20.6,21.1,20.6,21.3,20.8,21.3,20.8,20.6,20.8,20.7,20.9,20.7,20.9,20.7,21,20.4,20.6,20.2,20.5,20.4,20.8,19.8,20.4,19.7,19.9,19.3,19.6,20.6,20.3,20.5,20.2,20.3,20.2,20.3,20.2
off,2040,20.6,20.3,21.3,20.9,21.2,20.9,21.1,20.8,21,20.6,21.1,20.6,21.3,20.8,21.2,20.8,20.6,20.8,20.7,20.9,20.7,20.9,20.7,21,20.4,20.6,20.2,20.5,20.4,20.8,19.7,20.3,19.7,19.9,19.3,19.6,20.6,20.3,20.5,20.2,20.3,20.2,20.3,20.2
off,2060,20.6,20.3,21.3,20.9,21.2,20.9,21.1,20.7,20.9,20.5,21.1,20.6,21.3,20.8,21.2,20.8,20.6,20.8,20.7,20.9,20.7,20.9,20.7,21,20.4,20.6,20.2,20.5,20.4,20.7,19.7,20.3,19.7,19.8,19.2,19.6,20.4,20.3,20.4,20.2,20.3,20.2,20.3,20.2
off,2080,20.4,20.3,21.2,20.9,21.1,20.9,21.1,20.7,20.9,20.5,21.1,20.6,21.2,20.8,21.2,20.8,20.4,20.7,20.7,20.9,20.7,20.9,20.7,21,20.4,20.6,20.2,20.5,20.3,20.7,19.7,20.3,19.7,19.8,19.2,19.6,20.4,20.2,20.4,20.2,20.3,20.2,20.3,20.1
vis,2100,20.4,20.3,21.2,20.9,21.1,20.9,21.1,20.7,20.9,20.5,20.9,20.6,21.2,20.8,21.2,20.7,20.4,20.7,20.6,20.9,20.7,20.8,20.7,21,20.3,20.6,20.2,20.5,20.3,20.7,19.7,20.3,19.7,19.8,19.2,19.6,20.4,20.2,20.4,20.2,20.3,20.2,20.3,20.1
vis,2120,20.6,20.4,21.2,20.9,21.1,20.9,21.1,20.8,20.9,20.8,20.9,20.9,21.2,21.1,21.2,21.1,20.7,20.7,20.6,20.9,20.9,20.8,20.9,20.8,20.6,20.6,20.5,20.4,20.6,20.7,19.9,20.2,20.1,19.8,19.6,19.6,20.4,20.5,20.4,20.4,20.3,20.4,20.3,20.6
vis,2140,20.6,20.6,21.3,21.1,21.1,21.1,21.1,20.9,20.9,20.9,21.1,21.2,21.2,21.2,21.2,21.2,21,20.8,21,20.9,21.1,20.8,21,20.8,20.7,20.6,20.7,20.4,20.7,20.7,20.1,20.2,20.2,19.9,19.8,19.6,20.4,20.7,20.4,20.7,20.3,20.6,20.3,20.8
vis,2160,20.7,20.7,21.3,21.3,21.2,21.1,21.1,21.1,20.9,21,21.1,21.3,21.2,21.3,21.2,21.3,21,20.8,21,21.1,21.1,20.9,21,20.9,20.9,20.6,20.8,20.5,20.8,20.7,20.2,20.3,20.3,20.1,19.8,19.7,20.4,20.8,20.4,20.8,20.4,20.7,20.4,20.9
vis,2180,20.7,20.8,21.3,21.3,21.2,21.2,21.2,21.1,21,21,21.2,21.3,21.3,21.4,21.3,21.3,21.1,20.9,21.1,21.1,21.2,20.9,21.2,21.1,21,20.7,20.8,20.6,20.8,20.7,20.2,20.3,20.3,20.1,19.9,19.8,20.6,20.8,20.5,20.8,20.4,20.8,20.6,20.9
vis,2200,20.8,20.8,21.4,21.3,21.2,21.2,21.2,21.1,21,21.1,21.2,21.3,21.3,21.4,21.3,21.4,21.1,20.9,21.1,21.2,21.2,20.9,21.2,21.1,21,20.7,20.9,20.7,20.8,20.8,20.2,20.3,20.4,20.2,19.9,19.8,20.6,20.9,20.6,20.8,20.5,20.8,20.7,21.1
vis,2220,20.8,20.8,21.4,21.4,21.4,21.2,21.3,21.2,21.1,21.1,21.2,21.4,21.4,21.4,21.3,21.4,21.1,21.1,21.2,21.2,21.2,21.1,21.2,21.2,21,20.8,20.9,20.7,20.8,20.8,20.2,20.4,20.4,20.3,20,19.9,20.7,20.9,20.6,20.9,20.5,20.9,20.7,21.1
vis,2240,20.9,20.9,21.5,21.4,21.4,21.2,21.3,21.2,21.1,21.1,21.3,21.4,21.4,21.6,21.4,21.4,21.1,21.1,21.2,21.3,21.3,21.2,21.2,21.2,21.1,20.9,20.9,20.8,20.8,20.8,20.2,20.4,20.4,20.3,20,20,20.7,20.9,20.6,20.9,20.6,20.9,20.8,21.2
vis,2260,20.9,20.9,21.5,21.4,21.4,21.2,21.3,21.2,21.1,21.1,21.3,21.4,21.4,21.6,21.4,21.4,21.2,21.2,21.2,21.3,21.3,21.2,21.2,21.3,21.1,20.9,21,20.9,20.9,20.9,20.3,20.4,20.6,20.3,20,20,20.8,21.1,20.7,20.9,20.6,20.9,20.8,21.2
vis,2280,20.9,20.9,21.5,21.4,21.4,21.3,21.4,21.2,21.1,21.1,21.3,21.4,21.5,21.6,21.6,21.4,21.2,21.2,21.2,21.3,21.3,21.2,21.3,21.3,21.1,20.9,21,20.9,20.9,20.9,20.3,20.5,20.6,20.4,20.1,20,20.8,21.1,20.7,21.1,20.7,20.9,20.9,21.2
vis,2300,21.1,21.1,21.6,21.4,21.4,21.3,21.4,21.3,21.3,21.1,21.4,21.4,21.5,21.6,21.6,21.6,21.2,21.2,21.2,21.4,21.3,21.3,21.3,21.3,21.1,21.1,21,21.1,20.9,20.9,20.3,20.5,20.6,20.4,20.1,20.1,20.8,21.1,20.8,21.1,20.7,21.1,20.9,21.2
vis,2320,21.1,21.1,21.6,21.5,21.6,21.3,21.4,21.3,21.3,21.2,21.4,21.4,21.5,21.7,21.6,21.6,21.3,21.3,21.3,21.4,21.3,21.3,21.3,21.4,21.1,21.1,21,21.1,20.9,21.1,20.3,20.5,20.6,20.4,20.1,20.1,20.9,21.2,20.8,21.1,20.7,21.1,20.9,21.3
vis,2340,21.1,21.1,21.6,21.5,21.6,21.3,21.6,21.3,21.3,21.2,21.4,21.5,21.7,21.7,21.7,21.6,21.3,21.3,21.3,21.4,21.4,21.3,21.3,21.4,21.1,21.1,21,21.1,20.9,21.1,20.3,20.6,20.6,20.6,20.1,20.3,20.9,21.2,20.8,21.1,20.9,21.1,21.1,21.3
vis,2360,21.2,21.1,21.6,21.5,21.6,21.3,21.6,21.3,21.3,21.2,21.4,21.5,21.7,21.7,21.7,21.6,21.3,21.3,21.3,21.4,21.4,21.3,21.3,21.4,21.1,21.2,21,21.2,20.9,21.1,20.3,20.6,20.6,20.6,20.2,20.3,20.9,21.2,20.9,21.1,20.9,21.1,21.1,21.3
vis,2380,21.2,21.2,21.7,21.5,21.6,21.3,21.6,21.3,21.3,21.2,21.4,21.5,21.7,21.7,21.7,21.6,21.3,21.3,21.3,21.4,21.4,21.4,21.3,21.4,21.1,21.2,21,21.2,20.9,21.1,20.3,20.6,20.6,20.6,20.2,20.3,21,21.2,20.9,21.2,20.9,21.1,21.1,21.3
off,2400,21.2,21.2,21.7,21.5,21.6,21.4,21.6,21.3,21.4,21.2,21.5,21.5,21.7,21.7,21.8,21.6,21.3,21.3,21.3,21.5,21.4,21.4,21.4,21.6,21.2,21.2,21,21.2,21.1,21.1,20.4,20.6,20.6,20.6,20.2,20.3,21,21.2,20.9,21.2,20.9,21.1,21.2,21.3
off,2420,21.2,21,21.7,21.5,21.6,21.3,21.6,21.3,21.4,20.9,21.5,21.2,21.7,21.3,21.8,21.3,21.1,21.3,21.3,21.4,21.1,21.4,20.9,21.6,20.9,21.2,20.7,21.2,20.8,21.1,20.2,20.6,20.3,20.6,20.1,20.3,21,20.9,20.9,20.8,20.9,20.8,21.2,20.8
off,2440,21.2,20.9,21.6,21.2,21.6,21.2,21.6,21.1,21.4,20.8,21.4,20.9,21.7,21.3,21.7,21.1,20.9,21.3,21.1,21.4,20.9,21.4,20.9,21.6,20.7,21.2,20.6,21.2,20.7,21.1,20.1,20.6,20.1,20.6,19.8,20.3,21,20.7,20.9,20.7,20.9,20.5,21.1,20.7
off,2460,21.1,20.8,21.6,21.1,21.6,21.1,21.4,20.9,21.2,20.7,21.4,20.8,21.7,21.3,21.7,21.1,20.8,21.1,20.9,21.3,20.9,21.4,20.8,21.4,20.7,21.2,20.4,21.1,20.6,21.1,19.9,20.6,20,20.4,19.7,20.1,20.9,20.7,20.9,20.6,20.8,20.5,20.9,20.6
off,2480,21.1,20.8,21.5,21.1,21.4,21.1,21.4,20.9,21.2,20.6,21.3,20.8,21.7,21.3,21.7,21.6,20.8,21.1,20.8,21.3,20.9,21.2,20.8,21.4,20.6,21.1,20.4,20.9,20.6,21.1,19.9,20.5,20,20.4,19.7,20.1,20.9,20.6,20.8,20.5,20.6,20.4,20.8,20.4
off,2500,20.9,20.7,21.5,21,21.4,21.1,21.3,20.9,21.1,20.6,21.3,20.8,21.7,21.3,21.7,21.6,20.7,21,20.8,21.2,20.8,21.2,20.7,21.3,20.6,20.9,20.3,20.9,20.6,21.1,19.9,20.5,19.9,20.3,19.6,20.1,20.9,20.4,20.3,20.5,20.6,20.4,20.7,20.4
off,2520,20.9,20.7,21.4,21,21.4,20.9,21.3,20.8,21.1,20.6,21.2,20.7,21.7,21.3,21.7,21.6,20.7,21,20.7,21.2,20.8,21.2,20.7,21.2,20.6,20.9,20.3,20.9,20.6,20.9,19.9,20.5,19.9,20.2,19.6,20.1,20.7,20.4,20.3,20.5,20.5,20.3,20.7,20.3
off,2540,20.9,20.7,21.4,21,21.3,20.9,21.3,20.8,21.1,20.6,21.2,20.7,21.7,21.3,21.7,21.6,20.7,21.4,20.7,21.1,20.8,21.2,20.7,21.2,20.4,20.8,20.3,20.9,20.6,20.9,19.9,20.4,19.7,20.2,19.6,20.1,20.7,20.4,20.3,20.5,20.5,20.3,20.6,20.3
off,2560,20.8,20.7,21.4,20.9,21.3,20.9,21.2,20.8,21,20.5,21.2,20.7,21.7,21.3,21.7,21.6,20.7,21.4,20.7,21.1,20.8,21.2,20.7,21.2,20.4,20.8,20.3,20.9,20.6,20.9,19.9,20.4,19.7,20.1,19.6,20.1,20.7,20.4,20.3,20.5,20.5,20.3,20.6,20.3
off,2580,20.8,20.6,21.3,20.9,21.3,20.9,21.2,20.8,21,20.5,21.2,20.7,21.7,21.3,21.7,21.6,20.7,21.4,20.7,21.1,20.8,21.2,20.6,21.1,20.4,20.8,20.3,20.9,20.6,20.9,19.9,20.4,19.7,20.1,19.6,20.1,20.7,20.4,20.3,20.5,20.4,20.2,20.6,20.2
off,2600,20.8,20.6,21.3,20.9,21.2,20.9,21.2,20.7,21,20.5,21.1,20.7,21.7,21.3,21.7,21.6,20.7,21.4,20.6,22.6,20.8,21.2,23.4,20.9,20.4,20.7,20.2,20.9,20.6,20.9,19.9,20.4,19.6,19.9,19.6,20.1,20.7,20.4,20.3,20.5,20.4,20.2,21.4,20.2
off,2620,20.8,20.6,21.3,20.9,21.2,20.8,21.1,20.7,21,20.5,21.1,20.6,21.7,21.3,21.7,21.6,20.7,21.4,20.6,22.8,20.8,21.2,25.2,22.8,20.4,20.7,20.2,20.9,20.6,20.9,19.9,20.3,19.6,19.9,19.6,20.4,20.7,20.4,20.3,20.5,20.4,20.2,21.6,20.2
off,2640,20.7,20.6,21.2,20.9,21.2,20.8,21.1,20.7,20.9,20.5,21.1,20.6,21.7,21.3,21.7,21.6,20.7,21.4,23.6,23.6,20.8,21.2,23.6,22.6,20.4,20.8,20.2,20.9,20.6,20.9,19.9,20.3,19.6,19.9,19.6,20.4,20.7,20.4,20.3,20.5,20.4,20.2,21.7,20.2
off,2660,20.7,20.4,21.2,20.9,21.1,20.8,21.1,20.7,20.9,20.5,21.1,20.6,21.7,21.9,21.7,21.6,20.7,21.4,23.9,24.9,20.8,21.2,22.6,22.3,20.4,20.9,21.3,20.9,20.6,20.9,19.9,20.3,19.6,19.8,19.6,20.3,20.7,20.4,20.3,20.9,20.4,20.2,21.6,20.2
